func_name,condition,assert_text,taxonomy_suggested,taxonomy_human,attribution_suggested,attribution_human,llm_verify,notes
aws_array_list_clean_up,A,aws_is_zeroed(list),validity_predicate,,never_generated,,SUCCESS,
aws_array_list_erase,A,index < old.length,frame_condition,,never_generated,,UNKNOWN,
aws_array_list_get_at_ptr,A,list.data,validity_predicate,,never_generated,,SUCCESS,
aws_array_list_get_at_ptr,A,list.length > index,length_invariant,,never_generated,,SUCCESS,
aws_array_list_init_dynamic,A,list.alloc == allocator,frame_condition,,never_generated,,SUCCESS,
aws_array_list_init_dynamic,A,list.current_size == item_size * initial_item_allocation,length_invariant,,never_generated,,SUCCESS,
aws_array_list_init_dynamic,A,aws_is_zeroed(list),validity_predicate,,never_generated,,SUCCESS,
aws_array_list_init_static,A,list.current_size == initial_item_allocation * item_size,length_invariant,,never_generated,,SUCCESS,
aws_array_list_pop_front,A,list.length == old.length - 1,frame_condition,,never_generated,,UNKNOWN,
aws_array_list_pop_front,A,list.data,validity_predicate,,never_generated,,UNKNOWN,
aws_array_list_pop_front,A,list.alloc == old.alloc,frame_condition,,never_generated,,UNKNOWN,
aws_array_list_pop_front,A,list.current_size == old.current_size,frame_condition,,never_generated,,UNKNOWN,
aws_array_list_pop_front,A,list.item_size == old.item_size,frame_condition,,never_generated,,UNKNOWN,
aws_array_list_pop_front_n,A,aws_array_list_is_valid(&_arg_),validity_predicate,,never_generated,,UNKNOWN,
aws_array_list_pop_front_n,A,list.alloc == old.alloc,frame_condition,,never_generated,,UNKNOWN,
aws_array_list_pop_front_n,A,list.current_size == old.current_size,frame_condition,,never_generated,,UNKNOWN,
aws_array_list_pop_front_n,A,list.item_size == old.item_size,frame_condition,,never_generated,,UNKNOWN,
aws_array_list_pop_front_n,A,list.length == 0,length_invariant,,never_generated,,UNKNOWN,
aws_array_list_push_front,A,list.length == old.length + 1,frame_condition,,never_generated,,UNKNOWN,
aws_array_list_push_front,A,aws_array_list_is_valid(&_arg_),validity_predicate,,never_generated,,UNKNOWN,
aws_array_list_set_at,A,list.length == index + 1,length_invariant,,never_generated,,UNKNOWN,
aws_array_list_swap,A,!list.length,length_invariant,,never_generated,,UNKNOWN,
aws_array_list_swap,A,!list.length,length_invariant,,never_generated,,UNKNOWN,
aws_array_list_swap,A,a < list.length check failed,length_invariant,,never_generated,,UNKNOWN,
aws_array_list_swap,A,b < list.length check failed,length_invariant,,never_generated,,UNKNOWN,
aws_array_list_swap,A,aws_array_list_is_valid(&_arg_),validity_predicate,,never_generated,,UNKNOWN,
aws_byte_buf_advance,A,buf.len == old.len + len,length_invariant,,never_generated,,UNKNOWN,
aws_byte_buf_advance,A,buf.capacity == old.capacity,frame_condition,,never_generated,,UNKNOWN,
aws_byte_buf_advance,A,buf.allocator == old.allocator,frame_condition,,never_generated,,UNKNOWN,
aws_byte_buf_advance,A,output.len == 0,length_invariant,,deleted_sacrifice,,UNKNOWN,
aws_byte_buf_advance,A,output.capacity == len,length_invariant,,weakened,,UNKNOWN,
aws_byte_buf_cat,A,(old_dest.capacity - old_dest.len) >= (buffer1.len + buffer2.len + buffer3.len),length_invariant,,never_generated,,FAIL,
aws_byte_buf_cat,A,(old_dest.capacity - old_dest.len) < (buffer1.len + buffer2.len + buffer3.len),length_invariant,,never_generated,,FAIL,
aws_byte_buf_clean_up_secure,A,buf.allocator == null,frame_condition,,never_generated,,SUCCESS,
aws_byte_buf_eq_c_str,A,buf.len == str_len,length_invariant,,never_generated,,SUCCESS,
aws_byte_buf_from_c_str,A,buf.len == strlen(c_str),length_invariant,,never_generated,,SUCCESS,
aws_byte_buf_from_c_str,A,buf.capacity == buf.len,length_invariant,,never_generated,,SUCCESS,
aws_byte_buf_from_c_str,A,strlen(c_str) == 0,length_invariant,,never_generated,,SUCCESS,
aws_byte_buf_from_c_str,A,buf.len == 0,length_invariant,,never_generated,,SUCCESS,
aws_byte_buf_from_c_str,A,buf.capacity == 0,length_invariant,,never_generated,,SUCCESS,
aws_byte_buf_init_copy,A,aws_byte_buf_is_valid(dest),validity_predicate,,never_generated,,SUCCESS,
aws_byte_buf_init_copy,A,aws_byte_buf_has_allocator(dest),frame_condition,,never_generated,,SUCCESS,
aws_byte_buf_init_copy_from_cursor,A,buf.len == cursor.len,length_invariant,,never_generated,,SUCCESS,
aws_byte_buf_init_copy_from_cursor,A,buf.capacity == cursor.len,length_invariant,,never_generated,,SUCCESS,
aws_byte_buf_init_copy_from_cursor,A,buf.allocator == allocator,frame_condition,,never_generated,,SUCCESS,
aws_byte_cursor_eq,A,lhs.len == rhs.len,length_invariant,,never_generated,,SUCCESS,
aws_byte_cursor_eq_byte_buf,A,cur.len == buf.len,length_invariant,,never_generated,,SUCCESS,
aws_byte_cursor_eq_c_str,A,cur.len == str_len,length_invariant,,never_generated,,SUCCESS,
aws_byte_cursor_from_array,A,cur.len == length,length_invariant,,never_generated,,SUCCESS,
aws_byte_cursor_from_c_str,A,aws_byte_cursor_is_valid(&_arg_),validity_predicate,,never_generated,,UNKNOWN,
aws_byte_cursor_from_c_str,A,cur.len == strlen(c_str),length_invariant,,never_generated,,UNKNOWN,
aws_byte_cursor_from_c_str,A,cur.len == 0,length_invariant,,never_generated,,UNKNOWN,
aws_byte_cursor_from_string,A,aws_string_is_valid(str),validity_predicate,,never_generated,,UNKNOWN,
aws_byte_cursor_from_string,A,aws_byte_cursor_is_valid(&_arg_),validity_predicate,,never_generated,,UNKNOWN,
aws_byte_cursor_from_string,A,cursor.len == str.len,length_invariant,,never_generated,,UNKNOWN,
aws_byte_cursor_from_string,A,cursor.ptr == str.bytes,validity_predicate,,never_generated,,UNKNOWN,
aws_linked_list_back,A,list check failed,validity_predicate,,never_generated,,SUCCESS,
aws_linked_list_back,A,aws_linked_list_node_prev_is_valid(back),validity_predicate,,never_generated,,SUCCESS,
aws_linked_list_back,A,aws_linked_list_node_next_is_valid(back),validity_predicate,,never_generated,,SUCCESS,
aws_linked_list_back,A,back == old_last,frame_condition,,never_generated,,SUCCESS,
aws_linked_list_begin,A,rval == list.head.next,length_invariant,,never_generated,,SUCCESS,
aws_linked_list_end,A,rval == &list.tail,length_invariant,,never_generated,,SUCCESS,
aws_linked_list_front,A,aws_linked_list_node_prev_is_valid(front),validity_predicate,,never_generated,,SUCCESS,
aws_linked_list_front,A,aws_linked_list_node_next_is_valid(front),validity_predicate,,never_generated,,SUCCESS,
aws_linked_list_front,A,front == old_first,frame_condition,,never_generated,,SUCCESS,
aws_linked_list_insert_after,A,after_next.prev == &to_add,validity_predicate,,never_generated,,FAIL,
aws_linked_list_insert_before,A,aws_linked_list_node_prev_is_valid(&_arg_),validity_predicate,,never_generated,,FAIL,
aws_linked_list_insert_before,A,aws_linked_list_node_prev_is_valid(&_arg_),validity_predicate,,never_generated,,FAIL,
aws_linked_list_insert_before,A,aws_linked_list_node_next_is_valid(&_arg_),validity_predicate,,never_generated,,FAIL,
aws_linked_list_insert_before,A,aws_linked_list_node_next_is_valid(&_arg_),validity_predicate,,never_generated,,FAIL,
aws_linked_list_insert_before,A,before_prev.next == &to_add,validity_predicate,,never_generated,,FAIL,
aws_linked_list_next,A,aws_linked_list_node_prev_is_valid(rval),validity_predicate,,never_generated,,FAIL,
aws_linked_list_next,A,rval == &after,validity_predicate,,never_generated,,FAIL,
aws_linked_list_prev,A,aws_linked_list_node_prev_is_valid(&_arg_),validity_predicate,,never_generated,,FAIL,
aws_linked_list_prev,A,aws_linked_list_node_next_is_valid(rval),validity_predicate,,never_generated,,FAIL,
aws_linked_list_prev,A,rval == &before,validity_predicate,,never_generated,,FAIL,
aws_linked_list_rbegin,A,rval == list.tail.prev,length_invariant,,never_generated,,SUCCESS,
aws_linked_list_remove,A,aws_linked_list_node_next_is_valid(&_arg_),validity_predicate,,never_generated,,FAIL,
aws_linked_list_remove,A,aws_linked_list_node_prev_is_valid(&_arg_),validity_predicate,,never_generated,,FAIL,
aws_linked_list_remove,A,prev.next == &next,validity_predicate,,never_generated,,FAIL,
aws_linked_list_swap_contents,A,list check failed,validity_predicate,,never_generated,,SUCCESS,
aws_linked_list_swap_contents,A,old_b.tail.prev == old_b_head,frame_condition,,never_generated,,SUCCESS,
aws_linked_list_swap_contents,A,list check failed,validity_predicate,,never_generated,,SUCCESS,
aws_linked_list_swap_contents,A,old_a.tail.prev == old_a_head,frame_condition,,never_generated,,SUCCESS,
aws_nospec_mask,A,(index >= bound),validity_predicate,,never_generated,,SUCCESS,
aws_nospec_mask,A,rval == uintptr_max,validity_predicate,,never_generated,,SUCCESS,
aws_nospec_mask,A,!((index >= bound),validity_predicate,,never_generated,,SUCCESS,
aws_ptr_eq,A,rval == (p1 == p2),validity_predicate,,never_generated,,SUCCESS,
aws_ring_buffer_buf_belongs_to_pool,A,is_member == result,validity_predicate,,never_generated,,SUCCESS,
aws_ring_buffer_buf_belongs_to_pool,A,ring_buf_old == ring_buf,validity_predicate,,never_generated,,SUCCESS,
aws_ring_buffer_buf_belongs_to_pool,A,old_buf == buf,frame_condition,,never_generated,,SUCCESS,
aws_ring_buffer_clean_up,A,ring_buf.allocator == null,frame_condition,,never_generated,,UNKNOWN,
aws_ring_buffer_clean_up,A,ring_buf.allocation == null,validity_predicate,,never_generated,,UNKNOWN,
aws_ring_buffer_clean_up,A,aws_atomic_load_ptr(&ring_buf.head) == null,validity_predicate,,never_generated,,UNKNOWN,
aws_ring_buffer_clean_up,A,aws_atomic_load_ptr(&ring_buf.tail) == null,validity_predicate,,never_generated,,UNKNOWN,
aws_ring_buffer_clean_up,A,ring_buf.allocation_end == null,validity_predicate,,never_generated,,UNKNOWN,
aws_ring_buffer_init,A,ring_buf != ((void *)0) check failed,validity_predicate,,never_generated,,UNKNOWN,
aws_ring_buffer_init,A,allocator != ((void *)0) check failed,frame_condition,,never_generated,,UNKNOWN,
aws_ring_buffer_init,A,size > 0 check failed,length_invariant,,never_generated,,UNKNOWN,
aws_ring_buffer_init,A,aws_ring_buffer_is_valid(ring_buf),validity_predicate,,never_generated,,UNKNOWN,
aws_ring_buffer_init,A,ring_buf.allocator == allocator,frame_condition,,never_generated,,UNKNOWN,
aws_ring_buffer_release,A,aws_ring_buffer_is_valid(&_arg_),validity_predicate,,never_generated,,UNKNOWN,
aws_ring_buffer_release,A,ring_buf.allocator == ring_buf_old.allocator,frame_condition,,never_generated,,UNKNOWN,
aws_ring_buffer_release,A,ring_buf.allocation == ring_buf_old.allocation,frame_condition,,never_generated,,UNKNOWN,
aws_ring_buffer_release,A,new_head == old_head,frame_condition,,never_generated,,UNKNOWN,
aws_ring_buffer_release,A,new_tail == old_buf.buffer + old_buf.capacity,frame_condition,,never_generated,,UNKNOWN,
aws_string_bytes,A,aws_string_bytes(str) == str.bytes,validity_predicate,,never_generated,,SUCCESS,
aws_string_bytes,A,aws_string_is_valid(str),validity_predicate,,never_generated,,SUCCESS,
aws_string_destroy_secure,A,old_str.bytes[i] == 0,frame_condition,,never_generated,,UNKNOWN,
aws_string_eq,A,str_a.len == str_b.len,length_invariant,,never_generated,,FAIL,
aws_string_eq,A,aws_string_is_valid(str_a),validity_predicate,,never_generated,,FAIL,
aws_string_eq,A,aws_string_is_valid(str_b),validity_predicate,,never_generated,,FAIL,
aws_string_eq_byte_buf,A,aws_string_is_valid(str),validity_predicate,,never_generated,,FAIL,
aws_string_eq_byte_cursor,A,aws_string_is_valid(str),validity_predicate,,never_generated,,FAIL,
aws_string_eq_byte_cursor,A,str.len == cursor.len,length_invariant,,never_generated,,FAIL,
aws_string_eq_c_str,A,aws_string_is_valid(str),validity_predicate,,never_generated,,SUCCESS,
aws_string_eq_c_str,A,aws_c_string_is_valid(c_str),validity_predicate,,never_generated,,SUCCESS,
aws_string_eq_c_str,A,str.len == strlen(c_str),length_invariant,,never_generated,,SUCCESS,
aws_string_new_from_c_str,A,str.len <= max_string_len,length_invariant,,never_generated,,FAIL,
aws_string_new_from_c_str,A,str.bytes[str.len] == 0,length_invariant,,never_generated,,FAIL,
aws_string_new_from_c_str,A,aws_string_is_valid(str),validity_predicate,,never_generated,,FAIL,
aws_string_new_from_c_str,A,aws_c_string_is_valid(c_str),validity_predicate,,never_generated,,FAIL,
aws_ring_buffer_acquire,A,aws_byte_buf_is_valid(&_arg_),validity_predicate,,never_generated,,UNKNOWN,
aws_ring_buffer_acquire,A,buf.capacity == requested_size,length_invariant,,never_generated,,UNKNOWN,
aws_ring_buffer_acquire,A,"aws_mem_is_writable(buf.buffer, buf.capacity)",frame_condition,,never_generated,,UNKNOWN,
aws_ring_buffer_acquire,A,buf.len == 0,length_invariant,,never_generated,,UNKNOWN,
aws_ring_buffer_acquire,A,"aws_ring_buffer_buf_belongs_to_pool(&ring_buf, &buf)",validity_predicate,,never_generated,,UNKNOWN,
aws_add_size_checked,C_claude,(b > 0) && (a > (uint64_max - b)),validity_predicate,,never_generated,,SUCCESS,
aws_add_size_checked,C_claude,(b > 0) && (a > (uint32_max - b)),validity_predicate,,never_generated,,SUCCESS,
aws_array_list_back,C_claude,list.data != null,validity_predicate,,never_generated,,SUCCESS,
aws_array_list_back,C_claude,list.length != 0,length_invariant,,never_generated,,SUCCESS,
aws_byte_buf_append,C_claude,to.len == old_to.len + from.len,frame_condition,,never_generated,,SUCCESS,
aws_byte_buf_append,C_claude,old_to.len == to.len,frame_condition,,never_generated,,SUCCESS,
aws_byte_buf_append,C_claude,old_to.allocator == to.allocator,frame_condition,,never_generated,,SUCCESS,
aws_byte_buf_append,C_claude,old_to.capacity == to.capacity,frame_condition,,never_generated,,SUCCESS,
aws_byte_buf_append,C_claude,old_from.len == from.len,frame_condition,,never_generated,,SUCCESS,
aws_linked_list_push_back,C_claude,aws_linked_list_node_prev_is_valid(&_arg_),validity_predicate,,never_generated,,SUCCESS,
aws_linked_list_push_back,C_claude,aws_linked_list_node_next_is_valid(&_arg_),validity_predicate,,never_generated,,SUCCESS,
aws_linked_list_push_back,C_claude,list.tail.prev == &to_add,length_invariant,,never_generated,,SUCCESS,
aws_linked_list_push_back,C_claude,to_add.prev == old_last,frame_condition,,never_generated,,SUCCESS,
aws_add_size_saturating,C_claude,r == uint64_max,validity_predicate,,never_generated,,SUCCESS,
aws_add_size_saturating,C_claude,r == a + b,validity_predicate,,never_generated,,SUCCESS,
aws_add_size_saturating,C_claude,r == uint32_max,validity_predicate,,never_generated,,SUCCESS,
aws_add_size_saturating,C_claude,r == a + b,validity_predicate,,never_generated,,SUCCESS,
aws_mul_size_checked,C_claude,"__cprover_overflow_mult(a, b)",validity_predicate,,never_generated,,TIMEOUT,
aws_mul_size_checked,C_claude,"__cprover_overflow_mult(a, b)",validity_predicate,,never_generated,,TIMEOUT,
aws_mul_size_saturating,C_claude,r == uint64_max,validity_predicate,,never_generated,,SUCCESS,
aws_mul_size_saturating,C_claude,r == a * b,validity_predicate,,never_generated,,SUCCESS,
aws_mul_size_saturating,C_claude,r == uint32_max,validity_predicate,,never_generated,,SUCCESS,
aws_mul_size_saturating,C_claude,r == a * b,validity_predicate,,never_generated,,SUCCESS,
aws_is_power_of_two,C_claude,rval == (popcount == 1),length_invariant,,never_generated,,SUCCESS,
aws_round_up_to_power_of_two,C_claude,popcount == 1,length_invariant,,never_generated,,SUCCESS,
aws_round_up_to_power_of_two,C_claude,test_val <= result,validity_predicate,,never_generated,,SUCCESS,
aws_round_up_to_power_of_two,C_claude,test_val >= result >> 1,validity_predicate,,never_generated,,SUCCESS,
aws_round_up_to_power_of_two,C_claude,test_val > ((size_max >> 1) + 1),validity_predicate,,never_generated,,SUCCESS,
aws_byte_buf_reset,C_claude,buf.allocator == old.allocator,frame_condition,,never_generated,,SUCCESS,
aws_byte_buf_reset,C_claude,buf.buffer == old.buffer,frame_condition,,never_generated,,SUCCESS,
aws_byte_buf_reset,C_claude,buf.capacity == old.capacity,frame_condition,,never_generated,,SUCCESS,
aws_byte_buf_from_array,C_claude,buf.len == length,length_invariant,,never_generated,,SUCCESS,
aws_byte_buf_from_array,C_claude,buf.capacity == length,length_invariant,,never_generated,,SUCCESS,
aws_byte_buf_from_array,C_claude,buf.allocator == null,frame_condition,,never_generated,,SUCCESS,
aws_byte_buf_from_empty_array,C_claude,buf.len == 0,length_invariant,,never_generated,,SUCCESS,
aws_byte_buf_from_empty_array,C_claude,buf.capacity == capacity,length_invariant,,never_generated,,SUCCESS,
aws_byte_buf_from_empty_array,C_claude,buf.allocator == null,frame_condition,,never_generated,,SUCCESS,
aws_byte_buf_eq,C_claude,lhs.len == rhs.len,length_invariant,,never_generated,,SUCCESS,
aws_byte_cursor_advance,C_claude,rv.ptr == old.ptr,frame_condition,,never_generated,,SUCCESS,
aws_byte_cursor_advance,C_claude,cursor.ptr == old.ptr + len,frame_condition,,never_generated,,SUCCESS,
aws_byte_cursor_advance,C_claude,cursor.len == old.len - len,frame_condition,,never_generated,,SUCCESS,
aws_array_list_front,C_claude,"aws_bytes_eq(val, list.data, list.item_size)",length_invariant,,never_generated,,SUCCESS,
aws_array_list_front,C_claude,list.data,validity_predicate,,never_generated,,SUCCESS,
aws_array_list_front,C_claude,list.length,length_invariant,,never_generated,,SUCCESS,
aws_array_list_clear,C_claude,aws_array_list_is_valid(&_arg_),validity_predicate,,never_generated,,SUCCESS,
aws_array_list_pop_back,C_claude,list.length == old.length - 1,frame_condition,,never_generated,,SUCCESS,
aws_array_list_pop_back,C_claude,list.data,validity_predicate,,never_generated,,SUCCESS,
